outlet_id,brand,date,day_of_week,daypart,estimated_visits,estimated_transactions,avg_basket_size_idr,estimated_revenue_idr
HVT-039,The Harvest,2026-07-19,Sunday,late_night,46,25,218808,5470200
HVT-039,The Harvest,2026-07-20,Monday,breakfast,46,33,184747,6096651
HVT-039,The Harvest,2026-07-20,Monday,lunch,64,49,191929,9404521
HVT-039,The Harvest,2026-07-20,Monday,afternoon,63,36,216023,7776828
HVT-039,The Harvest,2026-07-20,Monday,dinner,58,45,176504,7942680
HVT-039,The Harvest,2026-07-20,Monday,late_night,39,28,201193,5633404
HVT-039,The Harvest,2026-07-21,Tuesday,breakfast,62,45,225116,10130220
HVT-039,The Harvest,2026-07-21,Tuesday,lunch,81,63,165291,10413333
HVT-039,The Harvest,2026-07-21,Tuesday,afternoon,94,65,219449,14264185
HVT-039,The Harvest,2026-07-21,Tuesday,dinner,81,67,187113,12536571
HVT-039,The Harvest,2026-07-21,Tuesday,late_night,58,37,172122,6368514
HVT-039,The Harvest,2026-07-22,Wednesday,breakfast,44,29,222787,6460823
HVT-039,The Harvest,2026-07-22,Wednesday,lunch,74,56,167072,9356032
HVT-039,The Harvest,2026-07-22,Wednesday,afternoon,74,48,197065,9459120
HVT-039,The Harvest,2026-07-22,Wednesday,dinner,77,61,221189,13492529
HVT-039,The Harvest,2026-07-22,Wednesday,late_night,52,28,185401,5191228
HVT-039,The Harvest,2026-07-23,Thursday,breakfast,55,39,202850,7911150
HVT-039,The Harvest,2026-07-23,Thursday,lunch,72,40,188071,7522840
HVT-039,The Harvest,2026-07-23,Thursday,afternoon,92,73,188986,13795978
HVT-039,The Harvest,2026-07-23,Thursday,dinner,93,62,218118,13523316
HVT-039,The Harvest,2026-07-23,Thursday,late_night,53,34,169368,5758512
HVT-039,The Harvest,2026-07-24,Friday,breakfast,41,28,217333,6085324
HVT-039,The Harvest,2026-07-24,Friday,lunch,54,29,226492,6568268
HVT-039,The Harvest,2026-07-24,Friday,afternoon,69,47,195066,9168102
HVT-039,The Harvest,2026-07-24,Friday,dinner,81,62,199979,12398698
HVT-039,The Harvest,2026-07-24,Friday,late_night,47,37,211924,7841188
HVT-039,The Harvest,2026-07-25,Saturday,breakfast,50,28,229149,6416172
HVT-039,The Harvest,2026-07-25,Saturday,lunch,86,49,194357,9523493
HVT-039,The Harvest,2026-07-25,Saturday,afternoon,87,62,212052,13147224
HVT-039,The Harvest,2026-07-25,Saturday,dinner,101,60,214477,12868620
HVT-039,The Harvest,2026-07-25,Saturday,late_night,61,39,185735,7243665
HVT-039,The Harvest,2026-07-26,Sunday,breakfast,49,29,181842,5273418
HVT-039,The Harvest,2026-07-26,Sunday,lunch,76,51,221954,11319654
HVT-039,The Harvest,2026-07-26,Sunday,afternoon,99,56,206623,11570888
HVT-039,The Harvest,2026-07-26,Sunday,dinner,110,87,227538,19795806
HVT-039,The Harvest,2026-07-26,Sunday,late_night,45,36,178069,6410484
HVT-039,The Harvest,2026-07-27,Monday,breakfast,60,48,228356,10961088
HVT-039,The Harvest,2026-07-27,Monday,lunch,64,44,195754,8613176
HVT-039,The Harvest,2026-07-27,Monday,afternoon,74,45,223187,10043415
HVT-039,The Harvest,2026-07-27,Monday,dinner,107,65,204663,13303095
HVT-039,The Harvest,2026-07-27,Monday,late_night,63,52,196868,10237136
HVT-039,The Harvest,2026-07-28,Tuesday,breakfast,47,35,224913,7871955
HVT-039,The Harvest,2026-07-28,Tuesday,lunch,55,41,227980,9347180
HVT-039,The Harvest,2026-07-28,Tuesday,afternoon,86,50,190918,9545900
HVT-039,The Harvest,2026-07-28,Tuesday,dinner,86,64,186572,11940608
HVT-039,The Harvest,2026-07-28,Tuesday,late_night,37,30,182757,5482710
HVT-039,The Harvest,2026-07-29,Wednesday,breakfast,42,26,213224,5543824
HVT-039,The Harvest,2026-07-29,Wednesday,lunch,67,45,169551,7629795
HVT-039,The Harvest,2026-07-29,Wednesday,afternoon,88,58,221285,12834530
HVT-039,The Harvest,2026-07-29,Wednesday,dinner,76,45,190102,8554590
HVT-039,The Harvest,2026-07-29,Wednesday,late_night,62,49,224329,10992121
HVT-039,The Harvest,2026-07-30,Thursday,breakfast,46,27,208574,5631498
HVT-039,The Harvest,2026-07-30,Thursday,lunch,50,39,168977,6590103
HVT-039,The Harvest,2026-07-30,Thursday,afternoon,68,44,210031,9241364
HVT-039,The Harvest,2026-07-30,Thursday,dinner,67,46,170405,7838630
HVT-039,The Harvest,2026-07-30,Thursday,late_night,41,26,173362,4507412
HVT-039,The Harvest,2026-07-31,Friday,breakfast,38,28,220406,6171368
HVT-039,The Harvest,2026-07-31,Friday,lunch,71,42,191912,8060304
HVT-039,The Harvest,2026-07-31,Friday,afternoon,79,49,163330,8003170
HVT-039,The Harvest,2026-07-31,Friday,dinner,78,43,175604,7550972
HVT-039,The Harvest,2026-07-31,Friday,late_night,47,31,169568,5256608
HVT-039,The Harvest,2026-08-01,Saturday,breakfast,74,53,191578,10153634
HVT-039,The Harvest,2026-08-01,Saturday,lunch,95,78,191661,14949558
HVT-039,The Harvest,2026-08-01,Saturday,afternoon,110,70,172286,12060020
HVT-039,The Harvest,2026-08-01,Saturday,dinner,94,74,221056,16358144
HVT-039,The Harvest,2026-08-01,Saturday,late_night,67,45,183819,8271855
HVT-039,The Harvest,2026-08-02,Sunday,breakfast,56,37,229610,8495570
HVT-039,The Harvest,2026-08-02,Sunday,lunch,78,52,196933,10240516
HVT-039,The Harvest,2026-08-02,Sunday,afternoon,109,74,226790,16782460
HVT-039,The Harvest,2026-08-02,Sunday,dinner,97,55,204368,11240240
HVT-039,The Harvest,2026-08-02,Sunday,late_night,57,35,212335,7431725
HVT-039,The Harvest,2026-08-03,Monday,breakfast,39,24,179269,4302456
HVT-039,The Harvest,2026-08-03,Monday,lunch,55,34,185825,6318050
HVT-039,The Harvest,2026-08-03,Monday,afternoon,68,41,187257,7677537
HVT-039,The Harvest,2026-08-03,Monday,dinner,71,57,196337,11191209
HVT-039,The Harvest,2026-08-03,Monday,late_night,48,29,205098,5947842
HVT-039,The Harvest,2026-08-04,Tuesday,breakfast,47,29,197590,5730110
HVT-039,The Harvest,2026-08-04,Tuesday,lunch,51,40,210861,8434440
HVT-039,The Harvest,2026-08-04,Tuesday,afternoon,74,44,171646,7552424
HVT-039,The Harvest,2026-08-04,Tuesday,dinner,74,47,175755,8260485
HVT-039,The Harvest,2026-08-04,Tuesday,late_night,37,22,201219,4426818
HVT-039,The Harvest,2026-08-05,Wednesday,breakfast,48,27,180924,4884948
HVT-039,The Harvest,2026-08-05,Wednesday,lunch,53,40,214229,8569160
HVT-039,The Harvest,2026-08-05,Wednesday,afternoon,91,70,200222,14015540
HVT-039,The Harvest,2026-08-05,Wednesday,dinner,96,73,199196,14541308
HVT-039,The Harvest,2026-08-05,Wednesday,late_night,48,27,172564,4659228
HVT-039,The Harvest,2026-08-06,Thursday,breakfast,51,32,216179,6917728
HVT-039,The Harvest,2026-08-06,Thursday,lunch,78,53,213482,11314546
HVT-039,The Harvest,2026-08-06,Thursday,afternoon,76,42,166903,7009926
HVT-039,The Harvest,2026-08-06,Thursday,dinner,76,64,205923,13179072
HVT-039,The Harvest,2026-08-06,Thursday,late_night,60,45,171370,7711650
HVT-039,The Harvest,2026-08-07,Friday,breakfast,48,29,173281,5025149
HVT-039,The Harvest,2026-08-07,Friday,lunch,54,39,215046,8386794
HVT-039,The Harvest,2026-08-07,Friday,afternoon,82,53,165143,8752579
HVT-039,The Harvest,2026-08-07,Friday,dinner,92,64,223073,14276672
HVT-039,The Harvest,2026-08-07,Friday,late_night,43,29,181628,5267212
HVT-039,The Harvest,2026-08-08,Saturday,breakfast,66,40,219747,8789880
HVT-039,The Harvest,2026-08-08,Saturday,lunch,72,49,206144,10101056
HVT-039,The Harvest,2026-08-08,Saturday,afternoon,113,67,190427,12758609
HVT-039,The Harvest,2026-08-08,Saturday,dinner,100,66,199625,13175250
HVT-039,The Harvest,2026-08-08,Saturday,late_night,55,35,182074,6372590
HVT-039,The Harvest,2026-08-09,Sunday,breakfast,66,44,184501,8118044
HVT-039,The Harvest,2026-08-09,Sunday,lunch,82,68,222752,15147136
HVT-039,The Harvest,2026-08-09,Sunday,afternoon,108,75,228899,17167425
HVT-039,The Harvest,2026-08-09,Sunday,dinner,119,91,219523,19976593
HVT-039,The Harvest,2026-08-09,Sunday,late_night,70,54,167036,9019944
HVT-039,The Harvest,2026-08-10,Monday,breakfast,51,31,212805,6596955
HVT-039,The Harvest,2026-08-10,Monday,lunch,65,51,227833,11619483
HVT-039,The Harvest,2026-08-10,Monday,afternoon,74,56,213739,11969384
HVT-039,The Harvest,2026-08-10,Monday,dinner,89,52,220765,11479780
HVT-039,The Harvest,2026-08-10,Monday,late_night,54,33,166516,5495028
HVT-039,The Harvest,2026-08-11,Tuesday,breakfast,47,38,223156,8479928
HVT-039,The Harvest,2026-08-11,Tuesday,lunch,49,39,191470,7467330
HVT-039,The Harvest,2026-08-11,Tuesday,afternoon,84,69,215423,14864187
HVT-039,The Harvest,2026-08-11,Tuesday,dinner,77,52,172198,8954296
HVT-039,The Harvest,2026-08-11,Tuesday,late_night,51,39,201386,7854054
HVT-039,The Harvest,2026-08-12,Wednesday,breakfast,53,31,205623,6374313
HVT-039,The Harvest,2026-08-12,Wednesday,lunch,70,51,179515,9155265
HVT-039,The Harvest,2026-08-12,Wednesday,afternoon,100,59,184701,10897359
HVT-039,The Harvest,2026-08-12,Wednesday,dinner,94,70,169255,11847850
HVT-039,The Harvest,2026-08-12,Wednesday,late_night,60,49,181857,8910993
HVT-039,The Harvest,2026-08-13,Thursday,breakfast,54,40,198956,7958240
HVT-039,The Harvest,2026-08-13,Thursday,lunch,59,32,180002,5760064
HVT-039,The Harvest,2026-08-13,Thursday,afternoon,81,51,179343,9146493
HVT-039,The Harvest,2026-08-13,Thursday,dinner,104,74,166410,12314340
HVT-039,The Harvest,2026-08-13,Thursday,late_night,54,35,190383,6663405
HVT-039,The Harvest,2026-08-14,Friday,breakfast,46,28,179490,5025720
HVT-039,The Harvest,2026-08-14,Friday,lunch,79,47,221596,10415012
HVT-039,The Harvest,2026-08-14,Friday,afternoon,75,46,204058,9386668
HVT-039,The Harvest,2026-08-14,Friday,dinner,74,46,191645,8815670
HVT-039,The Harvest,2026-08-14,Friday,late_night,47,33,183699,6062067
HVT-039,The Harvest,2026-08-15,Saturday,breakfast,79,64,172477,11038528
HVT-039,The Harvest,2026-08-15,Saturday,lunch,86,60,197992,11879520
HVT-039,The Harvest,2026-08-15,Saturday,afternoon,93,76,172928,13142528
HVT-039,The Harvest,2026-08-15,Saturday,dinner,112,64,175238,11215232
HVT-039,The Harvest,2026-08-15,Saturday,late_night,72,54,221111,11939994
HVT-039,The Harvest,2026-08-16,Sunday,breakfast,60,39,176934,6900426
HVT-039,The Harvest,2026-08-16,Sunday,lunch,66,48,206496,9911808
HVT-039,The Harvest,2026-08-16,Sunday,afternoon,94,64,222702,14252928
HVT-039,The Harvest,2026-08-16,Sunday,dinner,82,64,195500,12512000
HVT-039,The Harvest,2026-08-16,Sunday,late_night,48,37,163689,6056493
HVT-039,The Harvest,2026-08-17,Monday,breakfast,39,32,197170,6309440
HVT-039,The Harvest,2026-08-17,Monday,lunch,47,32,208401,6668832
HVT-039,The Harvest,2026-08-17,Monday,afternoon,69,50,177860,8893000
HVT-039,The Harvest,2026-08-17,Monday,dinner,57,40,185272,7410880
HVT-039,The Harvest,2026-08-17,Monday,late_night,41,32,225205,7206560
HVT-039,The Harvest,2026-08-18,Tuesday,breakfast,39,27,223900,6045300
HVT-039,The Harvest,2026-08-18,Tuesday,lunch,66,44,193403,8509732
HVT-039,The Harvest,2026-08-18,Tuesday,afternoon,55,33,195090,6437970
HVT-039,The Harvest,2026-08-18,Tuesday,dinner,72,43,200782,8633626
HVT-039,The Harvest,2026-08-18,Tuesday,late_night,39,27,172345,4653315
HVT-039,The Harvest,2026-08-19,Wednesday,breakfast,42,24,225743,5417832
HVT-039,The Harvest,2026-08-19,Wednesday,lunch,68,49,208741,10228309
HVT-039,The Harvest,2026-08-19,Wednesday,afternoon,80,63,168766,10632258
HVT-039,The Harvest,2026-08-19,Wednesday,dinner,64,41,198142,8123822
HVT-039,The Harvest,2026-08-19,Wednesday,late_night,51,31,204172,6329332
HVT-039,The Harvest,2026-08-20,Thursday,breakfast,48,26,199206,5179356
HVT-039,The Harvest,2026-08-20,Thursday,lunch,61,41,188068,7710788
HVT-039,The Harvest,2026-08-20,Thursday,afternoon,86,64,189436,12123904
HVT-039,The Harvest,2026-08-20,Thursday,dinner,76,47,220115,10345405
HVT-039,The Harvest,2026-08-20,Thursday,late_night,55,37,205350,7597950
HVT-039,The Harvest,2026-08-21,Friday,breakfast,46,32,178101,5699232
HVT-039,The Harvest,2026-08-21,Friday,lunch,69,52,199178,10357256
HVT-039,The Harvest,2026-08-21,Friday,afternoon,96,79,197990,15641210
HVT-039,The Harvest,2026-08-21,Friday,dinner,92,52,213842,11119784
HVT-039,The Harvest,2026-08-21,Friday,late_night,44,29,189003,5481087
HVT-039,The Harvest,2026-08-22,Saturday,breakfast,75,51,186679,9520629
HVT-039,The Harvest,2026-08-22,Saturday,lunch,98,82,217484,17833688
HVT-039,The Harvest,2026-08-22,Saturday,afternoon,123,76,227585,17296460
HVT-039,The Harvest,2026-08-22,Saturday,dinner,114,88,226056,19892928
HVT-039,The Harvest,2026-08-22,Saturday,late_night,60,49,164741,8072309
HVT-039,The Harvest,2026-08-23,Sunday,breakfast,132,104,224712,23370048
HVT-039,The Harvest,2026-08-23,Sunday,lunch,204,141,190318,26834838
HVT-039,The Harvest,2026-08-23,Sunday,afternoon,228,157,197610,31024770
HVT-039,The Harvest,2026-08-23,Sunday,dinner,176,107,220783,23623781
HVT-039,The Harvest,2026-08-23,Sunday,late_night,110,86,219060,18839160
HVT-039,The Harvest,2026-08-24,Monday,breakfast,60,44,176814,7779816
HVT-039,The Harvest,2026-08-24,Monday,lunch,63,51,171273,8734923
HVT-039,The Harvest,2026-08-24,Monday,afternoon,101,71,220874,15682054
HVT-039,The Harvest,2026-08-24,Monday,dinner,89,56,227206,12723536
HVT-039,The Harvest,2026-08-24,Monday,late_night,51,32,208779,6680928
HVT-039,The Harvest,2026-08-25,Tuesday,breakfast,42,32,208853,6683296
HVT-039,The Harvest,2026-08-25,Tuesday,lunch,49,41,211956,8690196
HVT-039,The Harvest,2026-08-25,Tuesday,afternoon,68,46,220174,10128004
HVT-039,The Harvest,2026-08-25,Tuesday,dinner,79,50,227911,11395550
HVT-039,The Harvest,2026-08-25,Tuesday,late_night,52,29,216715,6284735
HVT-039,The Harvest,2026-08-26,Wednesday,breakfast,48,35,209072,7317520
HVT-039,The Harvest,2026-08-26,Wednesday,lunch,55,46,168501,7751046
HVT-039,The Harvest,2026-08-26,Wednesday,afternoon,71,55,173805,9559275
HVT-039,The Harvest,2026-08-26,Wednesday,dinner,81,68,215063,14624284
HVT-039,The Harvest,2026-08-26,Wednesday,late_night,49,32,217009,6944288
HVT-039,The Harvest,2026-08-27,Thursday,breakfast,52,34,188925,6423450
HVT-039,The Harvest,2026-08-27,Thursday,lunch,57,46,212847,9790962
HVT-039,The Harvest,2026-08-27,Thursday,afternoon,87,67,174371,11682857
HVT-039,The Harvest,2026-08-27,Thursday,dinner,84,61,204406,12468766
HVT-039,The Harvest,2026-08-27,Thursday,late_night,51,33,221022,7293726
HVT-039,The Harvest,2026-08-28,Friday,breakfast,54,31,222645,6901995
HVT-039,The Harvest,2026-08-28,Friday,lunch,59,45,195211,8784495
HVT-039,The Harvest,2026-08-28,Friday,afternoon,82,47,226912,10664864
HVT-039,The Harvest,2026-08-28,Friday,dinner,75,62,216728,13437136
HVT-039,The Harvest,2026-08-28,Friday,late_night,51,30,178736,5362080
HVT-039,The Harvest,2026-08-29,Saturday,breakfast,76,44,196296,8637024
HVT-039,The Harvest,2026-08-29,Saturday,lunch,98,54,193180,10431720
HVT-039,The Harvest,2026-08-29,Saturday,afternoon,139,104,205886,21412144
HVT-039,The Harvest,2026-08-29,Saturday,dinner,136,104,202052,21013408
HVT-039,The Harvest,2026-08-29,Saturday,late_night,64,49,228760,11209240
HVT-040,The Harvest,2026-06-01,Monday,breakfast,25,20,113171,2263420
HVT-040,The Harvest,2026-06-01,Monday,lunch,29,19,151463,2877797
HVT-040,The Harvest,2026-06-01,Monday,afternoon,48,40,153334,6133360
HVT-040,The Harvest,2026-06-01,Monday,dinner,48,38,150798,5730324
HVT-040,The Harvest,2026-06-01,Monday,late_night,23,17,149551,2542367
HVT-040,The Harvest,2026-06-02,Tuesday,breakfast,29,24,121038,2904912
HVT-040,The Harvest,2026-06-02,Tuesday,lunch,35,28,122338,3425464
HVT-040,The Harvest,2026-06-02,Tuesday,afternoon,44,35,130396,4563860
HVT-040,The Harvest,2026-06-02,Tuesday,dinner,40,30,124238,3727140
HVT-040,The Harvest,2026-06-02,Tuesday,late_night,29,16,140563,2249008
HVT-040,The Harvest,2026-06-03,Wednesday,breakfast,33,23,141928,3264344
HVT-040,The Harvest,2026-06-03,Wednesday,lunch,48,28,120308,3368624
HVT-040,The Harvest,2026-06-03,Wednesday,afternoon,59,44,156577,6889388
HVT-040,The Harvest,2026-06-03,Wednesday,dinner,59,33,144343,4763319
HVT-040,The Harvest,2026-06-03,Wednesday,late_night,32,24,142550,3421200
HVT-040,The Harvest,2026-06-04,Thursday,breakfast,26,14,153168,2144352
HVT-040,The Harvest,2026-06-04,Thursday,lunch,49,37,127651,4723087
HVT-040,The Harvest,2026-06-04,Thursday,afternoon,64,54,148620,8025480
HVT-040,The Harvest,2026-06-04,Thursday,dinner,60,33,132672,4378176
HVT-040,The Harvest,2026-06-04,Thursday,late_night,31,21,134043,2814903
HVT-040,The Harvest,2026-06-05,Friday,breakfast,28,19,123065,2338235
HVT-040,The Harvest,2026-06-05,Friday,lunch,29,18,128724,2317032
HVT-040,The Harvest,2026-06-05,Friday,afternoon,37,21,145276,3050796
HVT-040,The Harvest,2026-06-05,Friday,dinner,46,26,133521,3471546
HVT-040,The Harvest,2026-06-05,Friday,late_night,26,15,129424,1941360
HVT-040,The Harvest,2026-06-06,Saturday,breakfast,49,33,128265,4232745
HVT-040,The Harvest,2026-06-06,Saturday,lunch,54,36,112573,4052628
HVT-040,The Harvest,2026-06-06,Saturday,afternoon,67,38,123276,4684488
HVT-040,The Harvest,2026-06-06,Saturday,dinner,59,36,125967,4534812
HVT-040,The Harvest,2026-06-06,Saturday,late_night,44,25,120187,3004675
HVT-040,The Harvest,2026-06-07,Sunday,breakfast,32,25,151813,3795325
HVT-040,The Harvest,2026-06-07,Sunday,lunch,60,46,129490,5956540
HVT-040,The Harvest,2026-06-07,Sunday,afternoon,57,37,134711,4984307
HVT-040,The Harvest,2026-06-07,Sunday,dinner,50,37,123287,4561619
HVT-040,The Harvest,2026-06-07,Sunday,late_night,31,18,124009,2232162
HVT-040,The Harvest,2026-06-08,Monday,breakfast,33,21,130309,2736489
HVT-040,The Harvest,2026-06-08,Monday,lunch,33,22,140282,3086204
HVT-040,The Harvest,2026-06-08,Monday,afternoon,41,28,133222,3730216
HVT-040,The Harvest,2026-06-08,Monday,dinner,52,41,148522,6089402
HVT-040,The Harvest,2026-06-08,Monday,late_night,24,14,146176,2046464
HVT-040,The Harvest,2026-06-09,Tuesday,breakfast,36,24,112710,2705040
HVT-040,The Harvest,2026-06-09,Tuesday,lunch,42,33,120942,3991086
HVT-040,The Harvest,2026-06-09,Tuesday,afternoon,47,27,143435,3872745
HVT-040,The Harvest,2026-06-09,Tuesday,dinner,42,23,120412,2769476
HVT-040,The Harvest,2026-06-09,Tuesday,late_night,33,23,150814,3468722
HVT-040,The Harvest,2026-06-10,Wednesday,breakfast,24,18,127670,2298060
HVT-040,The Harvest,2026-06-10,Wednesday,lunch,29,20,140020,2800400
HVT-040,The Harvest,2026-06-10,Wednesday,afternoon,48,39,134791,5256849
HVT-040,The Harvest,2026-06-10,Wednesday,dinner,36,19,116276,2209244
HVT-040,The Harvest,2026-06-10,Wednesday,late_night,21,15,155569,2333535
HVT-040,The Harvest,2026-06-11,Thursday,breakfast,37,21,157470,3306870
HVT-040,The Harvest,2026-06-11,Thursday,lunch,50,28,117580,3292240
HVT-040,The Harvest,2026-06-11,Thursday,afternoon,46,33,143676,4741308
HVT-040,The Harvest,2026-06-11,Thursday,dinner,43,32,113813,3642016
HVT-040,The Harvest,2026-06-11,Thursday,late_night,36,27,147307,3977289
HVT-040,The Harvest,2026-06-12,Friday,breakfast,26,19,133162,2530078
HVT-040,The Harvest,2026-06-12,Friday,lunch,36,21,137836,2894556
HVT-040,The Harvest,2026-06-12,Friday,afternoon,39,26,122282,3179332
HVT-040,The Harvest,2026-06-12,Friday,dinner,46,28,150138,4203864
HVT-040,The Harvest,2026-06-12,Friday,late_night,27,17,131878,2241926
HVT-040,The Harvest,2026-06-13,Saturday,breakfast,38,32,133987,4287584
HVT-040,The Harvest,2026-06-13,Saturday,lunch,52,30,126946,3808380
HVT-040,The Harvest,2026-06-13,Saturday,afternoon,60,43,128873,5541539
HVT-040,The Harvest,2026-06-13,Saturday,dinner,59,35,123612,4326420
HVT-040,The Harvest,2026-06-13,Saturday,late_night,38,25,116492,2912300
HVT-040,The Harvest,2026-06-14,Sunday,breakfast,37,26,139747,3633422
HVT-040,The Harvest,2026-06-14,Sunday,lunch,43,31,143898,4460838
HVT-040,The Harvest,2026-06-14,Sunday,afternoon,71,42,120874,5076708
HVT-040,The Harvest,2026-06-14,Sunday,dinner,59,43,131371,5648953
HVT-040,The Harvest,2026-06-14,Sunday,late_night,32,20,117787,2355740
HVT-040,The Harvest,2026-06-15,Monday,breakfast,51,39,136379,5318781
HVT-040,The Harvest,2026-06-15,Monday,lunch,68,50,149261,7463050
HVT-040,The Harvest,2026-06-15,Monday,afternoon,123,76,121035,9198660
HVT-040,The Harvest,2026-06-15,Monday,dinner,108,68,133511,9078748
HVT-040,The Harvest,2026-06-15,Monday,late_night,58,34,137178,4664052
HVT-040,The Harvest,2026-06-16,Tuesday,breakfast,33,27,143767,3881709
HVT-040,The Harvest,2026-06-16,Tuesday,lunch,41,28,149584,4188352
HVT-040,The Harvest,2026-06-16,Tuesday,afternoon,56,33,146280,4827240
HVT-040,The Harvest,2026-06-16,Tuesday,dinner,55,43,150128,6455504
HVT-040,The Harvest,2026-06-16,Tuesday,late_night,27,19,147228,2797332
HVT-040,The Harvest,2026-06-17,Wednesday,breakfast,29,19,148016,2812304
HVT-040,The Harvest,2026-06-17,Wednesday,lunch,39,22,112522,2475484
HVT-040,The Harvest,2026-06-17,Wednesday,afternoon,63,47,127877,6010219
HVT-040,The Harvest,2026-06-17,Wednesday,dinner,52,31,129708,4020948
HVT-040,The Harvest,2026-06-17,Wednesday,late_night,38,29,151883,4404607
HVT-040,The Harvest,2026-06-18,Thursday,breakfast,28,21,149069,3130449
HVT-040,The Harvest,2026-06-18,Thursday,lunch,37,21,126733,2661393
HVT-040,The Harvest,2026-06-18,Thursday,afternoon,51,32,118561,3793952
HVT-040,The Harvest,2026-06-18,Thursday,dinner,50,41,140448,5758368
HVT-040,The Harvest,2026-06-18,Thursday,late_night,23,19,144769,2750611
